0 1 -5.55112e-17
0.00628319 0.999163 1.75843e-17
0.0125664 0.998325 9.06845e-17
0.0188496 0.997488 1.63787e-16
0.0251327 0.996651 2.36888e-16
0.0314159 0.995813 3.09985e-16
0.0376991 0.994216 -2.73833e-16
0.0439823 0.992268 -1.16089e-15
0.0502655 0.99032 -2.04798e-15
0.0565487 0.988372 -2.93507e-15
0.0628319 0.986424 -3.82213e-15
0.069115 0.984037 -4.6101e-15
0.0753982 0.980885 -5.22581e-15
0.0816814 0.977733 -5.84155e-15
0.0879646 0.974581 -6.4573e-15
0.0942478 0.971429 -7.07303e-15
0.100531 0.968223 -7.75272e-15
0.106814 0.963881 -9.76677e-15
0.113097 0.959538 -1.1781e-14
0.119381 0.955195 -1.37952e-14
0.125664 0.950852 -1.58094e-14
0.131947 0.94651 -1.78235e-14
0.13823 0.941328 -1.94281e-14
0.144513 0.93583 -2.08787e-14
0.150796 0.930331 -2.23293e-14
0.15708 0.924832 -2.378e-14
0.163363 0.919334 -2.52306e-14
0.169646 0.913386 -2.79775e-14
0.175929 0.906781 -3.2611e-14
0.182212 0.900177 -3.72447e-14
0.188496 0.893572 -4.18785e-14
0.194779 0.886967 -4.65121e-14
0.201062 0.880271 -5.11941e-14
0.207345 0.872622 -5.63806e-14
0.213628 0.864973 -6.15674e-14
0.219911 0.857323 -6.67543e-14
0.226195 0.849674 -7.19411e-14
0.232478 0.842025 -7.71276e-14
0.238761 0.833628 -8.1303e-14
0.245044 0.825005 -8.51747e-14
0.251327 0.816382 -8.90466e-14
0.257611 0.807759 -9.29185e-14
0.263894 0.799136 -9.67902e-14
0.270177 0.790113 -9.95966e-14
0.27646 0.780598 -1.01099e-13
0.282743 0.771082 -1.02602e-13
0.289027 0.761567 -1.04105e-13
0.29531 0.752051 -1.05608e-13
0.301593 0.742432 -1.07177e-13
0.307876 0.732114 -1.09191e-13
0.314159 0.721795 -1.11205e-13
0.320442 0.711475 -1.1322e-13
0.326726 0.701156 -1.15234e-13
0.333009 0.690838 -1.17248e-13
0.339292 0.679947 -1.15766e-13
0.345575 0.668921 -1.1347e-13
0.351858 0.657896 -1.11174e-13
0.358142 0.64687 -1.08878e-13
0.364425 0.635845 -1.06582e-13
0.370708 0.624523 -1.03952e-13
0.376991 0.612895 -1.00978e-13
0.383274 0.601266 -9.80039e-14
0.389557 0.589636 -9.50295e-14
0.395841 0.578008 -9.20552e-14
0.402124 0.566294 -8.89063e-14
0.408407 0.554172 -8.49199e-14
0.41469 0.542048 -8.09333e-14
0.420973 0.529925 -7.69465e-14
0.427257 0.517801 -7.29599e-14
0.43354 0.505679 -6.89735e-14
0.439823 0.493231 -6.39673e-14
0.446106 0.480726 -5.87858e-14
0.452389 0.468221 -5.36042e-14
0.458673 0.455717 -4.84225e-14
0.464956 0.443212 -4.32411e-14
0.471239 0.430567 -3.77757e-14
0.477522 0.417798 -3.2062e-14
0.483805 0.405028 -2.63481e-14
0.490088 0.392258 -2.06342e-14
0.496372 0.379488 -1.49205e-14
0.502655 0.366688 -9.25091e-15
0.508938 0.353772 -3.7409e-15
0.515221 0.340856 1.76944e-15
0.521504 0.327939 7.27987e-15
0.527788 0.315023 1.27902e-14
0.534071 0.302107 1.83001e-14
0.540354 0.289167 2.22534e-14
0.546637 0.276224 2.60261e-14
0.55292 0.26328 2.97988e-14
0.559203 0.250336 3.35716e-14
0.565487 0.237393 3.73441e-14
0.57177 0.224503 4.21184e-14
0.578053 0.211652 4.76285e-14
0.584336 0.1988 5.31389e-14
0.590619 0.185947 5.86493e-14
0.596903 0.173096 6.41596e-14
0.603186 0.160299 6.84175e-14
0.609469 0.147656 6.90645e-14
0.615752 0.135013 6.97116e-14
0.622035 0.12237 7.03586e-14
0.628319 0.109727 7.10057e-14
0.634602 0.0970854 7.16527e-14
0.640885 0.0847472 7.48652e-14
0.647168 0.0724282 7.82468e-14
0.653451 0.0601088 8.16285e-14
0.659734 0.0477896 8.50102e-14
0.666018 0.035471 8.83917e-14
0.672301 0.0234221 8.95288e-14
0.678584 0.011538 8.92845e-14
0.684867 -0.00034661 8.90403e-14
0.69115 -0.0122312 8.8796e-14
0.697434 -0.0241154 8.85517e-14
0.703717 -0.0358366 8.89008e-14
0.71 -0.0471797 9.06357e-14
0.716283 -0.0585234 9.23707e-14
0.722566 -0.0698673 9.41058e-14
0.728849 -0.0812109 9.58408e-14
0.735133 -0.0925537 9.75757e-14
0.741416 -0.103268 9.79253e-14
0.747699 -0.113971 9.82476e-14
0.753982 -0.124674 9.85698e-14
0.760265 -0.135377 9.8892e-14
0.766549 -0.146079 9.92142e-14
0.772832 -0.156295 9.9401e-14
0.779115 -0.166264 9.95184e-14
0.785398 -0.176233 9.96358e-14
0.791681 -0.186202 9.97532e-14
0.797965 -0.19617 9.98706e-14
0.804248 -0.205858 1.0005e-13
0.810531 -0.215007 1.00347e-13
0.816814 -0.224156 1.00644e-13
0.823097 -0.233306 1.00942e-13
0.82938 -0.242455 1.01239e-13
0.835664 -0.251584 1.01572e-13
0.841947 -0.259837 1.03393e-13
0.84823 -0.26809 1.05214e-13
0.854513 -0.276344 1.07035e-13
0.860796 -0.284598 1.08856e-13
0.86708 -0.292851 1.10677e-13
0.873363 -0.300426 1.10163e-13
0.879646 -0.307717 1.08665e-13
0.885929 -0.315008 1.07168e-13
0.892212 -0.322298 1.0567e-13
0.898495 -0.329589 1.04173e-13
0.904779 -0.336487 1.0362e-13
0.911062 -0.342758 1.0458e-13
0.917345 -0.349028 1.0554e-13
0.923628 -0.355299 1.065e-13
0.929911 -0.36157 1.0746e-13
0.936195 -0.367771 1.08176e-13
0.942478 -0.372976 1.0539e-13
0.948761 -0.37818 1.02603e-13
0.955044 -0.383385 9.98168e-14
0.961327 -0.38859 9.70303e-14
0.967611 -0.393795 9.4244e-14
0.973894 -0.398177 9.12982e-14
0.980177 -0.402281 8.82978e-14
0.98646 -0.406384 8.52974e-14
0.992743 -0.410488 8.22969e-14
0.999026 -0.414591 7.92966e-14
1.00531 -0.418214 7.44906e-14
1.01159 -0.421193 6.72586e-14
1.01788 -0.424171 6.00262e-14
1.02416 -0.42715 5.27938e-14
1.03044 -0.430128 4.55615e-14
1.03673 -0.432984 3.84213e-14
1.04301 -0.434826 3.204e-14
1.04929 -0.436667 2.56582e-14
1.05558 -0.438509 1.92764e-14
1.06186 -0.440351 1.28946e-14
