0 1 0
0.00628319 0.965882 1.15149e-14
0.0125664 0.932199 2.30492e-14
0.0188496 0.898954 3.46026e-14
0.0251327 0.866146 4.61744e-14
0.0314159 0.833778 5.77643e-14
0.0376991 0.80185 6.93718e-14
0.0439823 0.770365 8.09965e-14
0.0502655 0.739323 9.26378e-14
0.0565487 0.708725 1.04295e-13
0.0628319 0.678573 1.15969e-13
0.069115 0.648868 1.27657e-13
0.0753982 0.61961 1.39361e-13
0.0816814 0.580746 1.43268e-13
0.0879646 0.51806 1.28341e-13
0.0942478 0.455772 1.13386e-13
0.100531 0.393886 9.84033e-14
0.106814 0.332404 8.33948e-14
0.113097 0.271327 6.83605e-14
0.119381 0.210659 5.33011e-14
0.125664 0.150402 3.82171e-14
0.131947 0.0905576 2.31091e-14
0.13823 0.0311289 7.97777e-15
0.144513 0.578318 4.90828e-16
0.150796 1.80163 1.46126e-15
0.15708 3.02655 2.34098e-15
0.163363 4.25302 3.12995e-15
0.169646 5.481 3.82816e-15
0.175929 6.71043 4.43556e-15
0.182212 7.94127 4.95213e-15
0.188496 9.17347 5.37786e-15
0.194779 10.407 5.71273e-15
0.201062 11.6418 5.95672e-15
0.207345 12.8777 6.10983e-15
0.213628 13.6752 2.13468e-14
0.219911 14.3928 4.44605e-14
0.226195 15.1204 6.75482e-14
0.232478 15.8579 9.06089e-14
0.238761 16.6054 1.13642e-13
0.245044 17.3627 1.36646e-13
0.251327 18.1298 1.5962e-13
0.257611 18.9068 1.82564e-13
0.263894 19.6936 2.05476e-13
0.270177 20.4901 2.28356e-13
0.27646 21.2964 2.51203e-13
0.282743 22.1123 2.74015e-13
0.289027 22.938 2.96792e-13
0.29531 23.738 3.17389e-13
0.301593 24.0741 3.09054e-13
0.307876 24.4225 3.00811e-13
0.314159 24.7831 2.92661e-13
0.320442 25.1559 2.84604e-13
0.326726 25.5409 2.7664e-13
0.333009 25.9382 2.68769e-13
0.339292 26.3476 2.60993e-13
0.345575 26.7692 2.53311e-13
0.351858 27.203 2.45723e-13
0.358142 27.6488 2.3823e-13
0.364425 28.1069 2.30832e-13
0.370708 28.577 2.2353e-13
0.376991 29.0591 2.16323e-13
0.383274 29.5534 2.09212e-13
0.389557 30.0597 2.02197e-13
0.395841 30.578 1.95279e-13
0.402124 30.6754 1.91769e-13
0.408407 30.7347 1.88799e-13
0.41469 30.8105 1.85952e-13
0.420973 30.9031 1.83229e-13
0.427257 31.0123 1.80629e-13
0.43354 31.1381 1.78153e-13
0.439823 31.2805 1.758e-13
0.446106 31.4396 1.73572e-13
0.452389 31.6153 1.71467e-13
0.458673 31.8077 1.69486e-13
0.464956 32.0166 1.67629e-13
0.471239 32.2422 1.65897e-13
0.477522 32.4843 1.64288e-13
0.483805 32.7431 1.62804e-13
0.490088 33.0184 1.61444e-13
0.496372 33.3102 1.60208e-13
0.502655 33.2855 1.57155e-13
0.508938 33.1393 1.53404e-13
0.515221 33.0101 1.49758e-13
0.521504 32.8977 1.46219e-13
0.527788 32.8022 1.42785e-13
0.534071 32.7236 1.39458e-13
0.540354 32.662 1.36237e-13
0.546637 32.6172 1.33122e-13
0.55292 32.5893 1.30115e-13
0.559203 32.5784 1.27213e-13
0.565487 32.5843 1.24419e-13
0.57177 32.6072 1.21732e-13
0.578053 32.647 1.19151e-13
0.584336 32.7036 1.16678e-13
0.590619 32.7772 1.14312e-13
0.596903 32.8677 1.12054e-13
0.603186 32.7491 1.13376e-13
0.609469 32.443 1.1789e-13
0.615752 32.153 1.22449e-13
0.622035 31.8792 1.27054e-13
0.628319 31.6214 1.31704e-13
0.634602 31.3798 1.36399e-13
0.640885 31.1543 1.41139e-13
0.647168 30.945 1.45924e-13
0.653451 30.7519 1.50754e-13
0.659734 30.5749 1.55627e-13
0.666018 30.4141 1.60546e-13
0.672301 30.2695 1.65508e-13
0.678584 30.141 1.70514e-13
0.684867 30.0288 1.75563e-13
0.69115 29.9328 1.80656e-13
0.697434 29.8529 1.85792e-13
0.703717 29.6575 1.88678e-13
0.71 29.227 1.87273e-13
0.716283 28.8116 1.85948e-13
0.722566 28.4112 1.84703e-13
0.728849 28.0259 1.83539e-13
0.735133 27.6557 1.82454e-13
0.741416 27.3007 1.8145e-13
0.747699 26.9607 1.80527e-13
0.753982 26.636 1.79683e-13
0.760265 26.3264 1.7892e-13
0.766549 26.0319 1.78237e-13
0.772832 25.7527 1.77635e-13
0.779115 25.4886 1.77113e-13
0.785398 25.2398 1.76672e-13
0.791681 25.0061 1.76311e-13
0.797965 24.7877 1.76031e-13
0.804248 24.5328 1.77232e-13
0.810531 24.0268 1.85659e-13
0.816814 23.5327 1.94155e-13
0.823097 23.0504 2.02719e-13
0.82938 22.5801 2.11349e-13
0.835664 22.1218 2.20046e-13
0.841947 21.6754 2.2881e-13
0.84823 21.241 2.3764e-13
0.854513 20.8186 2.46535e-13
0.860796 20.4082 2.55496e-13
0.86708 20.0098 2.64522e-13
0.873363 19.6235 2.73613e-13
0.879646 19.2493 2.82768e-13
0.885929 18.8871 2.91987e-13
0.892212 18.537 3.01269e-13
0.898495 18.1991 3.10615e-13
0.904779 17.8732 3.20024e-13
0.911062 17.3301 3.07035e-13
0.917345 16.7916 2.9372e-13
0.923628 16.2619 2.80473e-13
0.929911 15.7411 2.67296e-13
0.936195 15.229 2.54189e-13
0.942478 14.7259 2.41153e-13
0.948761 14.2315 2.28188e-13
0.955044 13.7461 2.15294e-13
0.961327 13.2696 2.02473e-13
0.967611 12.802 1.89724e-13
0.973894 12.3433 1.77048e-13
0.980177 11.8936 1.64446e-13
0.98646 11.4529 1.51918e-13
0.992743 11.0212 1.39465e-13
0.999026 10.5985 1.27087e-13
1.00531 10.1848 1.14784e-13
1.01159 9.688 1.0567e-13
1.01788 9.17031 9.73368e-14
1.02416 8.65401 8.90098e-14
1.03044 8.13912 8.06893e-14
1.03673 7.62566 7.23756e-14
1.04301 7.11366 6.40689e-14
1.04929 6.60313 5.57697e-14
1.05558 6.09409 4.74782e-14
1.06186 5.58656 3.91949e-14
1.06814 5.08056 3.09199e-14
