0 1 0
0.00628319 0.999581 2.40171e-16
0.0125664 0.999162 4.80357e-16
0.0188496 0.998742 7.2055e-16
0.0251327 0.998323 9.60739e-16
0.0314159 0.997904 1.20092e-15
0.0376991 0.997103 1.02686e-15
0.0439823 0.996127 6.61597e-16
0.0502655 0.99515 2.96324e-16
0.0565487 0.994173 -6.89489e-17
0.0628319 0.993196 -4.34207e-16
0.069115 0.991997 -5.67106e-16
0.0753982 0.990411 -2.95776e-16
0.0816814 0.988825 -2.44323e-17
0.0879646 0.987239 2.46914e-16
0.0942478 0.985653 5.18254e-16
0.100531 0.984039 7.41811e-16
0.106814 0.981842 -3.04158e-17
0.113097 0.979646 -8.02692e-16
0.119381 0.977449 -1.57499e-15
0.125664 0.975253 -2.34727e-15
0.131947 0.973056 -3.11951e-15
0.13823 0.970422 -3.55812e-15
0.144513 0.967622 -3.8712e-15
0.150796 0.964822 -4.18429e-15
0.15708 0.962022 -4.49739e-15
0.163363 0.959222 -4.81046e-15
0.169646 0.956182 -4.55395e-15
0.175929 0.95279 -3.46862e-15
0.182212 0.949398 -2.38325e-15
0.188496 0.946006 -1.29786e-15
0.194779 0.942614 -2.12508e-16
0.201062 0.939172 7.1188e-16
0.207345 0.935202 -2.90436e-17
0.213628 0.931233 -7.70013e-16
0.219911 0.927263 -1.511e-15
0.226195 0.923294 -2.25197e-15
0.232478 0.919325 -2.9929e-15
0.238761 0.914925 -2.83517e-15
0.245044 0.910395 -2.40729e-15
0.251327 0.905865 -1.9794e-15
0.257611 0.901335 -1.55151e-15
0.263894 0.896806 -1.12364e-15
0.270177 0.892034 -7.38024e-16
0.27646 0.886964 -4.04078e-16
0.282743 0.881894 -7.01159e-17
0.289027 0.876824 2.63849e-16
0.29531 0.871754 5.97804e-16
0.301593 0.866616 8.45983e-16
0.307876 0.861029 5.2248e-16
0.314159 0.855441 1.98958e-16
0.320442 0.849853 -1.24571e-16
0.326726 0.844265 -4.48094e-16
0.333009 0.838678 -7.71598e-16
0.339292 0.83269 -9.76578e-16
0.345575 0.826609 -1.15399e-15
0.351858 0.820528 -1.33141e-15
0.358142 0.814447 -1.50883e-15
0.364425 0.808366 -1.68624e-15
0.370708 0.802057 -1.89957e-15
0.376991 0.79551 -2.15004e-15
0.383274 0.788963 -2.40051e-15
0.389557 0.782416 -2.65098e-15
0.395841 0.775869 -2.90145e-15
0.402124 0.769247 -3.15189e-15
0.408407 0.762264 -3.40235e-15
0.41469 0.75528 -3.65282e-15
0.420973 0.748297 -3.90329e-15
0.427257 0.741313 -4.15376e-15
0.43354 0.73433 -4.40422e-15
0.439823 0.727 -3.97327e-15
0.446106 0.719611 -3.42537e-15
0.452389 0.712221 -2.87746e-15
0.458673 0.704832 -2.32956e-15
0.464956 0.697443 -1.78167e-15
0.471239 0.689855 -1.68547e-15
0.477522 0.682093 -1.98289e-15
0.483805 0.67433 -2.28033e-15
0.490088 0.666568 -2.57776e-15
0.496372 0.658806 -2.87519e-15
0.502655 0.650972 -2.91783e-15
0.508938 0.642872 -2.0308e-15
0.515221 0.634772 -1.14372e-15
0.521504 0.626671 -2.56623e-16
0.527788 0.618571 6.30454e-16
0.534071 0.610471 1.51748e-15
0.540354 0.602101 7.17e-16
0.546637 0.593699 -2.79647e-16
0.55292 0.585297 -1.27632e-15
0.559203 0.576894 -2.27299e-15
0.565487 0.568492 -3.26961e-15
0.57177 0.559938 -3.10778e-15
0.578053 0.551272 -2.0955e-15
0.584336 0.542605 -1.08317e-15
0.590619 0.533938 -7.08426e-17
0.596903 0.525272 9.4145e-16
0.603186 0.516548 1.60981e-15
0.609469 0.507656 1.2863e-15
0.615752 0.498763 9.62781e-16
0.622035 0.48987 6.39252e-16
0.628319 0.480978 3.15731e-16
0.634602 0.472086 -7.77022e-18
0.640885 0.463019 -1.79649e-17
0.647168 0.453941 -7.52874e-18
0.653451 0.444862 2.90767e-18
0.659734 0.435783 1.3344e-17
0.666018 0.426705 2.37797e-17
0.672301 0.417537 2.27997e-16
0.678584 0.408313 5.51511e-16
0.684867 0.399089 8.75038e-16
0.69115 0.389865 1.19857e-15
0.697434 0.380641 1.52208e-15
0.703717 0.371386 1.43735e-15
0.71 0.362058 3.98993e-16
0.716283 0.352729 -6.39415e-16
0.722566 0.3434 -1.67784e-15
0.728849 0.334072 -2.71624e-15
0.735133 0.324744 -3.75457e-15
0.741416 0.315354 -3.19406e-15
0.747699 0.305963 -2.60181e-15
0.753982 0.296571 -2.00955e-15
0.760265 0.28718 -1.41729e-15
0.766549 0.277789 -8.25059e-16
0.772832 0.268384 -1.00407e-15
0.779115 0.258972 -1.57804e-15
0.785398 0.24956 -2.15204e-15
0.791681 0.240147 -2.72604e-15
0.797965 0.230735 -3.30002e-15
0.804248 0.221331 -3.4768e-15
0.810531 0.211941 -2.88979e-15
0.816814 0.20255 -2.30275e-15
0.823097 0.193158 -1.7157e-15
0.82938 0.183767 -1.12867e-15
0.835664 0.174378 -5.68426e-16
0.841947 0.165051 -1.1502e-15
0.84823 0.155723 -1.73202e-15
0.854513 0.146395 -2.31385e-15
0.860796 0.137067 -2.89567e-15
0.86708 0.12774 -3.47746e-15
0.873363 0.118486 -3.09225e-15
0.879646 0.109263 -2.29977e-15
0.885929 0.10004 -1.50726e-15
0.892212 0.0908164 -7.14745e-16
0.898495 0.0815935 7.77331e-17
0.904779 0.0724272 5.94981e-16
0.911062 0.0633503 6.71619e-16
0.917345 0.054273 7.4826e-16
0.923628 0.0451955 8.24903e-16
0.929911 0.0361184 9.01543e-16
0.936195 0.0270539 9.59058e-16
0.942478 0.0181637 7.42521e-16
0.948761 0.00927295 5.2597e-16
0.955044 0.000381959 3.09415e-16
0.961327 -0.00850889 9.28625e-17
0.967611 -0.0173992 -1.23678e-16
0.973894 -0.0261206 8.28424e-17
0.980177 -0.034785 4.33427e-16
0.98646 -0.0434498 7.84024e-16
0.992743 -0.0521146 1.13462e-15
0.999026 -0.060779 1.4852e-15
1.00531 -0.0693298 1.49354e-15
1.01159 -0.0777293 1.04219e-15
1.01788 -0.0861292 5.90819e-16
1.02416 -0.0945291 1.39444e-16
1.03044 -0.102929 -3.11917e-16
1.03673 -0.111295 -7.30138e-16
1.04301 -0.119392 -8.73627e-16
1.04929 -0.12749 -1.01712e-15
1.05558 -0.135587 -1.16063e-15
1.06186 -0.143685 -1.30412e-15
1.06814 -0.151782 -1.44761e-15
1.07442 -0.159612 -7.87984e-16
1.08071 -0.167371 8.73382e-17
1.08699 -0.17513 9.62691e-16
1.09327 -0.182889 1.83804e-15
1.09956 -0.190648 2.71335e-15
1.10584 -0.198231 3.23309e-15
1.11212 -0.205616 3.35049e-15
1.11841 -0.213002 3.4679e-15
1.12469 -0.220388 3.58531e-15
1.13097 -0.227774 3.70271e-15
1.13726 -0.235098 3.71258e-15
1.14354 -0.242078 3.11253e-15
1.14982 -0.249057 2.51245e-15
1.15611 -0.256037 1.91236e-15
1.16239 -0.263017 1.31227e-15
1.16867 -0.269996 7.12226e-16
1.17496 -0.276612 1.02453e-15
1.18124 -0.283154 1.52286e-15
1.18752 -0.289697 2.02119e-15
1.19381 -0.296239 2.51953e-15
1.20009 -0.302782 3.01784e-15
1.20637 -0.309085 3.37603e-15
1.21265 -0.31516 3.6004e-15
1.21894 -0.321236 3.82478e-15
1.22522 -0.327312 4.04916e-15
1.2315 -0.333388 4.27354e-15
1.23779 -0.339369 4.26973e-15
1.24407 -0.344951 3.30704e-15
1.25035 -0.350533 2.3443e-15
1.25664 -0.356115 1.38154e-15
1.26292 -0.361698 4.18803e-16
1.2692 -0.36728 -5.43878e-16
1.27549 -0.372409 -5.34037e-16
1.28177 -0.377472 -3.82714e-16
1.28805 -0.382536 -2.31386e-16
1.29434 -0.3876 -8.00598e-17
1.30062 -0.392664 7.12596e-17
1.3069 -0.397427 2.19681e-16
1.31319 -0.40195 3.65784e-16
1.31947 -0.406472 5.11892e-16
1.32575 -0.410995 6.58002e-16
1.33204 -0.415518 8.04106e-16
1.33832 -0.419908 8.19254e-16
1.3446 -0.423869 4.07045e-16
1.35088 -0.42783 -5.1865e-18
1.35717 -0.431792 -4.17425e-16
1.36345 -0.435753 -8.29654e-16
1.36973 -0.439714 -1.24186e-15
1.37602 -0.443145 -9.42441e-16
1.3823 -0.446527 -5.77177e-16
1.38858 -0.449909 -2.11903e-16
1.39487 -0.453292 1.53368e-16
1.40115 -0.456674 5.18621e-16
1.40743 -0.459702 1.16689e-15
1.41372 -0.46249 2.00698e-15
1.42 -0.465278 2.84711e-15
1.42628 -0.468066 3.68724e-15
1.43257 -0.470854 4.52734e-15
1.43885 -0.473474 4.92675e-15
1.44513 -0.475655 4.17538e-15
1.45142 -0.477837 3.42397e-15
1.4577 -0.480018 2.67254e-15
1.46398 -0.4822 1.92114e-15
1.47027 -0.484381 1.16978e-15
1.47655 -0.485972 1.22292e-15
1.48283 -0.487538 1.31163e-15
1.48911 -0.489103 1.40034e-15
1.4954 -0.490668 1.48905e-15
1.50168 -0.492233 1.57775e-15
1.50796 -0.4934 1.77971e-15
1.51425 -0.494342 2.04583e-15
1.52053 -0.495284 2.31196e-15
1.52681 -0.496226 2.57808e-15
1.5331 -0.497168 2.8442e-15
1.53938 -0.49791 3.03202e-15
1.54566 -0.498224 3.05289e-15
1.55195 -0.498538 3.07376e-15
1.55823 -0.498853 3.09464e-15
1.56451 -0.499167 3.11551e-15
1.5708 -0.499482 3.13638e-15
