0 1 0
0.00628319 0.999498 -3.76541e-15
0.0125664 0.998995 -7.53091e-15
0.0188496 0.998493 -1.12964e-14
0.0251327 0.997445 -1.12653e-14
0.0314159 0.996275 -1.03764e-14
0.0376991 0.995104 -9.4874e-15
0.0439823 0.993471 -9.41229e-15
0.0502655 0.991569 -9.81319e-15
0.0565487 0.989667 -1.02141e-14
0.0628319 0.987436 -1.28939e-14
0.069115 0.984799 -1.8402e-14
0.0753982 0.982161 -2.39101e-14
0.0816814 0.979333 -2.93041e-14
0.0879646 0.975967 -3.43763e-14
0.0942478 0.9726 -3.94487e-14
0.100531 0.969178 -4.43415e-14
0.106814 0.965093 -4.70781e-14
0.113097 0.961007 -4.98147e-14
0.119381 0.956921 -5.25513e-14
0.125664 0.952205 -5.21158e-14
0.131947 0.947413 -5.12966e-14
0.13823 0.942622 -5.04773e-14
0.144513 0.937342 -5.23829e-14
0.150796 0.931859 -5.54159e-14
0.15708 0.926377 -5.84488e-14
0.163363 0.920544 -6.17367e-14
0.169646 0.91439 -6.52577e-14
0.175929 0.908236 -6.87787e-14
0.182212 0.901862 -7.2064e-14
0.188496 0.895057 -7.48877e-14
0.194779 0.888251 -7.77115e-14
0.201062 0.88135 -8.01186e-14
0.207345 0.873916 -8.02232e-14
0.213628 0.866482 -8.03278e-14
0.219911 0.859049 -8.04324e-14
0.226195 0.851031 -7.94734e-14
0.232478 0.842994 -7.84799e-14
0.238761 0.834957 -7.74863e-14
0.245044 0.826468 -7.49901e-14
0.251327 0.817855 -7.20792e-14
0.257611 0.809242 -6.91683e-14
0.263894 0.800301 -6.64036e-14
0.270177 0.791141 -6.37367e-14
0.27646 0.781981 -6.10698e-14
0.282743 0.772607 -5.74606e-14
0.289027 0.762931 -5.2519e-14
0.29531 0.753254 -4.75774e-14
0.301593 0.743467 -4.22937e-14
0.307876 0.733308 -3.58619e-14
0.314159 0.723148 -2.94299e-14
0.320442 0.712968 -2.32271e-14
0.326726 0.702359 -2.18936e-14
0.333009 0.69175 -2.05602e-14
0.339292 0.681141 -1.92268e-14
0.345575 0.670177 -1.80058e-14
0.351858 0.659154 -1.68031e-14
0.358142 0.648132 -1.56004e-14
0.364425 0.636855 -9.31158e-15
0.370708 0.625456 -5.78807e-16
0.376991 0.614058 8.15393e-15
0.383274 0.602493 1.30244e-14
0.389557 0.590756 1.38873e-14
0.395841 0.579019 1.47501e-14
0.402124 0.567191 1.71251e-14
0.408407 0.555156 2.29294e-14
0.41469 0.54312 2.87339e-14
0.420973 0.531054 3.43045e-14
0.427257 0.51876 3.81828e-14
0.43354 0.506466 4.20611e-14
0.439823 0.494172 4.59394e-14
0.446106 0.481675 4.68791e-14
0.452389 0.469164 4.76199e-14
0.458673 0.456653 4.83607e-14
0.464956 0.444011 5.21091e-14
0.471239 0.431324 5.68503e-14
0.477522 0.418638 6.15914e-14
0.483805 0.405876 6.42589e-14
0.490088 0.393056 6.5344e-14
0.496372 0.380237 6.6429e-14
0.502655 0.367383 6.89072e-14
0.508938 0.354473 7.36352e-14
0.515221 0.341562 7.83633e-14
0.521504 0.328643 8.16672e-14
0.527788 0.315685 7.9192e-14
0.534071 0.302727 7.67169e-14
0.540354 0.289769 7.42594e-14
0.546637 0.276807 7.31439e-14
0.55292 0.263844 7.20283e-14
0.559203 0.250881 7.09128e-14
0.565487 0.23795 7.35364e-14
0.57177 0.225025 7.69354e-14
0.578053 0.2121 8.03344e-14
0.584336 0.199228 8.22301e-14
0.590619 0.186383 8.32934e-14
0.596903 0.173538 8.43567e-14
0.603186 0.16075 8.65176e-14
0.609469 0.148028 8.99732e-14
0.615752 0.135306 9.34288e-14
0.622035 0.122629 9.48564e-14
0.628319 0.110071 9.09139e-14
0.634602 0.097513 8.69713e-14
0.640885 0.0849734 8.37114e-14
0.647168 0.0726202 8.74044e-14
0.653451 0.0602667 9.10976e-14
0.659734 0.0479134 9.47906e-14
0.666018 0.0357816 8.92759e-14
0.672301 0.0236727 8.27908e-14
0.678584 0.011564 7.63059e-14
0.684867 -0.000340233 7.70137e-14
0.69115 -0.0121654 8.05191e-14
0.697434 -0.0239906 8.40246e-14
0.703717 -0.0356434 8.4982e-14
0.71 -0.0471472 8.3727e-14
0.716283 -0.058651 8.2472e-14
0.722566 -0.070029 8.0063e-14
0.728849 -0.0811749 7.55158e-14
0.735133 -0.0923208 7.09686e-14
0.741416 -0.103401 6.68575e-14
0.747699 -0.114154 6.49402e-14
0.753982 -0.124907 6.30228e-14
0.760265 -0.13566 6.11055e-14
0.766549 -0.145994 5.80124e-14
0.772832 -0.15632 5.48967e-14
0.779115 -0.166646 5.1781e-14
0.785398 -0.176607 5.05306e-14
0.791681 -0.186474 4.97571e-14
0.797965 -0.196342 4.89836e-14
0.804248 -0.20591 4.64737e-14
0.810531 -0.215289 4.28612e-14
0.816814 -0.224668 3.92487e-14
0.823097 -0.233826 3.7307e-14
0.82938 -0.242688 3.76076e-14
0.835664 -0.25155 3.79083e-14
0.841947 -0.26028 3.58912e-14
0.84823 -0.268598 2.66225e-14
0.854513 -0.276916 1.73537e-14
0.860796 -0.285202 8.50435e-15
0.86708 -0.292952 6.526e-15
0.873363 -0.300703 4.54762e-15
0.879646 -0.308454 2.56926e-15
0.885929 -0.315689 -3.585e-15
0.892212 -0.32285 -1.03481e-14
0.898495 -0.330011 -1.71112e-14
0.904779 -0.336752 -2.2267e-14
0.911062 -0.343303 -2.66944e-14
0.917345 -0.349854 -3.11218e-14
0.923628 -0.356089 -3.70207e-14
0.929911 -0.362012 -4.43721e-14
0.936195 -0.367935 -5.17235e-14
0.942478 -0.373654 -5.74294e-14
0.948761 -0.378935 -5.96169e-14
0.955044 -0.384215 -6.18045e-14
0.961327 -0.389408 -6.4118e-14
0.967611 -0.394033 -6.72468e-14
0.973894 -0.398658 -7.03756e-14
0.980177 -0.403283 -7.35043e-14
0.98646 -0.407276 -7.6054e-14
0.992743 -0.411235 -7.85727e-14
0.999026 -0.415194 -8.10915e-14
1.00531 -0.418638 -8.2251e-14
1.01159 -0.421923 -8.29918e-14
1.01788 -0.425208 -8.37326e-14
1.02416 -0.428099 -8.50898e-14
1.03044 -0.430704 -8.68938e-14
1.03673 -0.43331 -8.86979e-14
1.04301 -0.435645 -8.92247e-14
1.04929 -0.437569 -8.77954e-14
1.05558 -0.439492 -8.63661e-14
1.06186 -0.441271 -8.53107e-14
1.06814 -0.442511 -8.56593e-14
1.07442 -0.443752 -8.60079e-14
1.08071 -0.444975 -8.64134e-14
1.08699 -0.445534 -8.89844e-14
1.09327 -0.446094 -9.15554e-14
1.09956 -0.446654 -9.41264e-14
1.10584 -0.446645 -9.18606e-14
1.11212 -0.446529 -8.86795e-14
1.11841 -0.446412 -8.54984e-14
1.12469 -0.445857 -8.21573e-14
1.13097 -0.445072 -7.87322e-14
1.13726 -0.444287 -7.53071e-14
1.14354 -0.443191 -7.13561e-14
1.14982 -0.441747 -6.68155e-14
1.15611 -0.440303 -6.22748e-14
1.16239 -0.438673 -5.75818e-14
1.16867 -0.436582 -5.25095e-14
1.17496 -0.434491 -4.74372e-14
1.18124 -0.432335 -4.25632e-14
1.18752 -0.429611 -3.94345e-14
1.19381 -0.426887 -3.63056e-14
1.20009 -0.424164 -3.31769e-14
1.20637 -0.420875 -2.90968e-14
1.21265 -0.417535 -2.49309e-14
1.21894 -0.414196 -2.0765e-14
1.22522 -0.410419 -1.70014e-14
1.2315 -0.406483 -1.33845e-14
1.23779 -0.402547 -9.76769e-15
1.24407 -0.398295 -7.66447e-15
1.25035 -0.393784 -6.81037e-15
1.25664 -0.389272 -5.95627e-15
1.26292 -0.38456 -4.55311e-15
1.2692 -0.379497 -2.18692e-15
1.27549 -0.374433 1.79304e-16
1.28177 -0.369276 2.78102e-15
1.28805 -0.363686 6.46756e-15
1.29434 -0.358096 1.01542e-14
1.30062 -0.352506 1.38407e-14
1.3069 -0.34642 1.68777e-14
1.31319 -0.34033 1.99106e-14
1.31947 -0.334241 2.29435e-14
1.32575 -0.327772 2.69952e-14
1.33204 -0.321213 3.12875e-14
1.33832 -0.314654 3.55797e-14
1.3446 -0.307821 3.68089e-14
1.35088 -0.300823 3.61945e-14
1.35717 -0.293824 3.55801e-14
1.36345 -0.286648 3.63964e-14
1.36973 -0.279243 3.90371e-14
1.37602 -0.271839 4.16779e-14
1.3823 -0.26434 4.23387e-14
1.38858 -0.256563 3.72098e-14
1.39487 -0.248786 3.20808e-14
1.40115 -0.240986 2.7182e-14
1.40743 -0.232872 2.53343e-14
1.41372 -0.224758 2.34867e-14
1.42 -0.216645 2.16391e-14
1.42628 -0.208265 2.2197e-14
1.43257 -0.199851 2.30664e-14
1.43885 -0.191437 2.39357e-14
1.44513 -0.18284 2.1332e-14
1.45142 -0.174163 1.72445e-14
1.4577 -0.165487 1.3157e-14
1.46398 -0.156696 1.04389e-14
1.47027 -0.147795 9.00521e-15
1.47655 -0.138895 7.57153e-15
1.48283 -0.129934 7.00969e-15
1.48911 -0.12085 8.20804e-15
1.4954 -0.111766 9.4064e-15
1.50168 -0.102661 1.02308e-14
1.50796 -0.0934329 8.87664e-15
1.51425 -0.0842047 7.52249e-15
1.52053 -0.0749767 6.16837e-15
1.52681 -0.0656495 6.34453e-15
1.5331 -0.0563182 6.58148e-15
1.53938 -0.046987 6.81842e-15
1.54566 -0.0376078 4.91404e-15
1.55195 -0.0282145 2.3953e-15
1.55823 -0.0188213 -1.23418e-16
1.56451 -0.00941599 -1.8556e-15
1.5708 -1.96673e-06 -3.04661e-15
1.57708 0.00941206 -4.23761e-15
