  0.0000002934220643  -0.0000000000000001            0 1.39615e-309 4.11063e-321
  0.0000042156629252   0.0000000000107348            0 1.39615e-309 4.11063e-321
 -0.0392034399048258  -0.0009264003968483            0 1.39615e-309 4.11063e-321
 41.6247786480847211  -0.0172770331944001            0 1.39615e-309 4.11063e-321
-41.6397336788187218   0.0180224749951874            0 1.39615e-309 4.11063e-321
  0.3350820313649345  46.4145775109471472            0 1.39615e-309 4.11063e-321
 -0.2133977897418263 -46.4537169439026769            0 1.39615e-309 4.11063e-321
 -0.0229247672995826  68.8963663286109096            0 1.39615e-309 4.11063e-321
  0.0516701823836068 -68.9045305023754224            0 1.39615e-309 4.11063e-321
  0.3165654143202559 192.7157138557664950            0 1.39615e-309 4.11063e-321
 -0.1708342479021552 -193.3634062217675478            0 1.39615e-309 4.11063e-321
 -0.1479883577328957 212.2982186072723039            0 1.39615e-309 4.11063e-321
  0.1443784515045681 -212.3472993696611866            0 1.39615e-309 4.11063e-321
 -0.5932763253843909 350.9138561518660708            0 1.39615e-309 4.11063e-321
  0.1494597192209406 -351.5856180662569272            0 1.39615e-309 4.11063e-321
 -0.4367393288109046 372.8720977422248097            0 1.39615e-309 4.11063e-321
  0.3518321819182015 -372.9729853830343700            0 1.39615e-309 4.11063e-321
 -2.9748672022967515 527.9838181434298576            0 1.39615e-309 4.11063e-321
  3.2578482893307772 -528.1508995768566592            0 1.39615e-309 4.11063e-321
 -0.5253234440631985 556.1360291056083724            0 1.39615e-309 4.11063e-321
  0.0858060064357338 -556.5777708766120213            0 1.39615e-309 4.11063e-321
