  0.0000035298842421   0.0000000000000000            0 1.39615e-309 4.11063e-321
 -0.0000060267018485  -0.0000000000000004            0 1.39615e-309 4.11063e-321
  0.0000074640118151   0.0000000000000029            0 1.39615e-309 4.11063e-321
  0.1224564897269761  -0.0000003336402026            0 1.39615e-309 4.11063e-321
 -0.1224689323713280  -0.0000003011054746            0 1.39615e-309 4.11063e-321
  0.0000051348963140  -0.1826675768017570            0 1.39615e-309 4.11063e-321
  0.0000026350392452   0.1826682343671448            0 1.39615e-309 4.11063e-321
 -0.2849626548227255  -0.0000281793566752            0 1.39615e-309 4.11063e-321
  0.2851638989778059  -0.0000022753983733            0 1.39615e-309 4.11063e-321
  0.0000343540301887   0.3889132582015136            0 1.39615e-309 4.11063e-321
  0.0000428930363883  -0.3889241954759926            0 1.39615e-309 4.11063e-321
  0.0000819918079672   0.5241455480229801            0 1.39615e-309 4.11063e-321
  0.0000706783254705  -0.5241954790284927            0 1.39615e-309 4.11063e-321
 -0.6487254434830885  -0.0001886960626464            0 1.39615e-309 4.11063e-321
  0.6493980197341882  -0.0001221715240307            0 1.39615e-309 4.11063e-321
  0.0002312294005705   0.8948703423209153            0 1.39615e-309 4.11063e-321
  0.0003484033942984  -0.8950832608682378            0 1.39615e-309 4.11063e-321
  0.9795389194449932   0.1334906568460826            0 1.39615e-309 4.11063e-321
 -0.9797282295756178  -0.1337317175989254            0 1.39615e-309 4.11063e-321
 -0.9798698460292411   0.1336768387570794            0 1.39615e-309 4.11063e-321
  0.9798540286110079  -0.1338294640793729            0 1.39615e-309 4.11063e-321
  0.5921644768259940   1.0076486271263430            0 1.39615e-309 4.11063e-321
  0.5921843671093551  -1.0079989303967429            0 1.39615e-309 4.11063e-321
 -0.5945571895903458  -1.0067859348706671            0 1.39615e-309 4.11063e-321
 -0.5929025059879266   1.0079414973919731            0 1.39615e-309 4.11063e-321
  0.0000035298842421   0.0000000000000000            0 1.39615e-309 4.11063e-321
 -0.0000060267018485  -0.0000000000000004            0 1.39615e-309 4.11063e-321
  0.0000074640118151   0.0000000000000029            0 1.39615e-309 4.11063e-321
  0.1224564897269761  -0.0000003336402026            0 1.39615e-309 4.11063e-321
 -0.1224689323713280  -0.0000003011054746            0 1.39615e-309 4.11063e-321
  0.0000051348963140  -0.1826675768017570            0 1.39615e-309 4.11063e-321
  0.0000026350392452   0.1826682343671448            0 1.39615e-309 4.11063e-321
 -0.2849626548227255  -0.0000281793566752            0 1.39615e-309 4.11063e-321
  0.2851638989778059  -0.0000022753983733            0 1.39615e-309 4.11063e-321
  0.0000343540301887   0.3889132582015136            0 1.39615e-309 4.11063e-321
  0.0000428930363883  -0.3889241954759926            0 1.39615e-309 4.11063e-321
  0.0000819918079672   0.5241455480229801            0 1.39615e-309 4.11063e-321
  0.0000706783254705  -0.5241954790284927            0 1.39615e-309 4.11063e-321
 -0.6487254434830885  -0.0001886960626464            0 1.39615e-309 4.11063e-321
  0.6493980197341882  -0.0001221715240307            0 1.39615e-309 4.11063e-321
  0.0002312294005705   0.8948703423209153            0 1.39615e-309 4.11063e-321
  0.0003484033942984  -0.8950832608682378            0 1.39615e-309 4.11063e-321
  0.9795389194449932   0.1334906568460826            0 1.39615e-309 4.11063e-321
 -0.9797282295756178  -0.1337317175989254            0 1.39615e-309 4.11063e-321
 -0.9798698460292411   0.1336768387570794            0 1.39615e-309 4.11063e-321
  0.9798540286110079  -0.1338294640793729            0 1.39615e-309 4.11063e-321
  0.5921644768259940   1.0076486271263430            0 1.39615e-309 4.11063e-321
  0.5921843671093551  -1.0079989303967429            0 1.39615e-309 4.11063e-321
 -0.5945571895903458  -1.0067859348706671            0 1.39615e-309 4.11063e-321
 -0.5929025059879266   1.0079414973919731            0 1.39615e-309 4.11063e-321
  0.0000035298842421   0.0000000000000000            0 1.39615e-309 4.11063e-321
 -0.0000060267018485  -0.0000000000000004            0 1.39615e-309 4.11063e-321
  0.0000074640118151   0.0000000000000029            0 1.39615e-309 4.11063e-321
  0.1224564897269761  -0.0000003336402026            0 1.39615e-309 4.11063e-321
 -0.1224689323713280  -0.0000003011054746            0 1.39615e-309 4.11063e-321
  0.0000051348963140  -0.1826675768017570            0 1.39615e-309 4.11063e-321
  0.0000026350392452   0.1826682343671448            0 1.39615e-309 4.11063e-321
 -0.2849626548227255  -0.0000281793566752            0 1.39615e-309 4.11063e-321
  0.2851638989778059  -0.0000022753983733            0 1.39615e-309 4.11063e-321
  0.0000343540301887   0.3889132582015136            0 1.39615e-309 4.11063e-321
  0.0000428930363883  -0.3889241954759926            0 1.39615e-309 4.11063e-321
  0.0000819918079672   0.5241455480229801            0 1.39615e-309 4.11063e-321
  0.0000706783254705  -0.5241954790284927            0 1.39615e-309 4.11063e-321
 -0.6487254434830885  -0.0001886960626464            0 1.39615e-309 4.11063e-321
  0.6493980197341882  -0.0001221715240307            0 1.39615e-309 4.11063e-321
  0.0002312294005705   0.8948703423209153            0 1.39615e-309 4.11063e-321
  0.0003484033942984  -0.8950832608682378            0 1.39615e-309 4.11063e-321
  0.9795389194449932   0.1334906568460826            0 1.39615e-309 4.11063e-321
 -0.9797282295756178  -0.1337317175989254            0 1.39615e-309 4.11063e-321
 -0.9798698460292411   0.1336768387570794            0 1.39615e-309 4.11063e-321
  0.9798540286110079  -0.1338294640793729            0 1.39615e-309 4.11063e-321
  0.5921644768259940   1.0076486271263430            0 1.39615e-309 4.11063e-321
  0.5921843671093551  -1.0079989303967429            0 1.39615e-309 4.11063e-321
 -0.5945571895903458  -1.0067859348706671            0 1.39615e-309 4.11063e-321
 -0.5929025059879266   1.0079414973919731            0 1.39615e-309 4.11063e-321
  0.0000035298842421   0.0000000000000000            0 1.39615e-309 4.11063e-321
 -0.0000060267018485  -0.0000000000000004            0 1.39615e-309 4.11063e-321
  0.0000074640118151   0.0000000000000029            0 1.39615e-309 4.11063e-321
  0.1224564897269761  -0.0000003336402026            0 1.39615e-309 4.11063e-321
 -0.1224689323713280  -0.0000003011054746            0 1.39615e-309 4.11063e-321
  0.0000051348963140  -0.1826675768017570            0 1.39615e-309 4.11063e-321
  0.0000026350392452   0.1826682343671448            0 1.39615e-309 4.11063e-321
 -0.2849626548227255  -0.0000281793566752            0 1.39615e-309 4.11063e-321
  0.2851638989778059  -0.0000022753983733            0 1.39615e-309 4.11063e-321
  0.0000343540301887   0.3889132582015136            0 1.39615e-309 4.11063e-321
  0.0000428930363883  -0.3889241954759926            0 1.39615e-309 4.11063e-321
  0.0000819918079672   0.5241455480229801            0 1.39615e-309 4.11063e-321
  0.0000706783254705  -0.5241954790284927            0 1.39615e-309 4.11063e-321
 -0.6487254434830885  -0.0001886960626464            0 1.39615e-309 4.11063e-321
  0.6493980197341882  -0.0001221715240307            0 1.39615e-309 4.11063e-321
  0.0002312294005705   0.8948703423209153            0 1.39615e-309 4.11063e-321
  0.0003484033942984  -0.8950832608682378            0 1.39615e-309 4.11063e-321
  0.9795389194449932   0.1334906568460826            0 1.39615e-309 4.11063e-321
 -0.9797282295756178  -0.1337317175989254            0 1.39615e-309 4.11063e-321
 -0.9798698460292411   0.1336768387570794            0 1.39615e-309 4.11063e-321
  0.9798540286110079  -0.1338294640793729            0 1.39615e-309 4.11063e-321
  0.5921644768259940   1.0076486271263430            0 1.39615e-309 4.11063e-321
  0.5921843671093551  -1.0079989303967429            0 1.39615e-309 4.11063e-321
 -0.5945571895903458  -1.0067859348706671            0 1.39615e-309 4.11063e-321
 -0.5929025059879266   1.0079414973919731            0 1.39615e-309 4.11063e-321
  0.0000035298842421   0.0000000000000000            0 1.39615e-309 4.11063e-321
 -0.0000060267018485  -0.0000000000000004            0 1.39615e-309 4.11063e-321
  0.0000074640118151   0.0000000000000029            0 1.39615e-309 4.11063e-321
  0.1224564897269761  -0.0000003336402026            0 1.39615e-309 4.11063e-321
 -0.1224689323713280  -0.0000003011054746            0 1.39615e-309 4.11063e-321
  0.0000051348963140  -0.1826675768017570            0 1.39615e-309 4.11063e-321
  0.0000026350392452   0.1826682343671448            0 1.39615e-309 4.11063e-321
 -0.2849626548227255  -0.0000281793566752            0 1.39615e-309 4.11063e-321
  0.2851638989778059  -0.0000022753983733            0 1.39615e-309 4.11063e-321
  0.0000343540301887   0.3889132582015136            0 1.39615e-309 4.11063e-321
  0.0000428930363883  -0.3889241954759926            0 1.39615e-309 4.11063e-321
  0.0000819918079672   0.5241455480229801            0 1.39615e-309 4.11063e-321
  0.0000706783254705  -0.5241954790284927            0 1.39615e-309 4.11063e-321
 -0.6487254434830885  -0.0001886960626464            0 1.39615e-309 4.11063e-321
  0.6493980197341882  -0.0001221715240307            0 1.39615e-309 4.11063e-321
  0.0002312294005705   0.8948703423209153            0 1.39615e-309 4.11063e-321
  0.0003484033942984  -0.8950832608682378            0 1.39615e-309 4.11063e-321
  0.9795389194449932   0.1334906568460826            0 1.39615e-309 4.11063e-321
 -0.9797282295756178  -0.1337317175989254            0 1.39615e-309 4.11063e-321
 -0.9798698460292411   0.1336768387570794            0 1.39615e-309 4.11063e-321
  0.9798540286110079  -0.1338294640793729            0 1.39615e-309 4.11063e-321
  0.5921644768259940   1.0076486271263430            0 1.39615e-309 4.11063e-321
  0.5921843671093551  -1.0079989303967429            0 1.39615e-309 4.11063e-321
 -0.5945571895903458  -1.0067859348706671            0 1.39615e-309 4.11063e-321
 -0.5929025059879266   1.0079414973919731            0 1.39615e-309 4.11063e-321
  0.0000012171825153   0.0000000000000003            0 1.39615e-309 4.11063e-321
 -0.0000032719954237   0.0000000000000004            0 1.39615e-309 4.11063e-321
