  0.0000000000000011   1.4555726104105315            0          0.5 4.11063e-321
  0.0000002691976945   0.0000000136187061            0          0.5 4.11063e-321
 -0.0000002691977205  -0.0000000136186924            0          0.5 4.11063e-321
  0.0000000000000108   2.9231144919103262            0          0.5 4.11063e-321
  0.0000000000000190  -1.4555726104105582            0          0.5 4.11063e-321
  0.0000000000000027  -2.9231144919102801            0          0.5 4.11063e-321
 -0.0000000000000390   6.7949571168629754            0          0.5 4.11063e-321
  0.0000000000010675  -6.7949571168651008            0          0.5 4.11063e-321
 -0.0000000000031649   9.9422942309287539            0          0.5 4.11063e-321
  0.0000000000232287  -9.9422942309468834            0          0.5 4.11063e-321
  0.0000000000052154  11.9997846109341229            0          0.5 4.11063e-321
 -0.0000000006513992 -11.9997846105094279            0          0.5 4.11063e-321
