  0.0000005155585040   0.0000000000000000            0 1.39615e-309 4.11063e-321
 -0.0000006313632825  -0.0000000000000022            0 1.39615e-309 4.11063e-321
  0.0000019157112625   0.0000000000000050            0 1.39615e-309 4.11063e-321
 -0.2805967294646137   0.0000075527392872            0 1.39615e-309 4.11063e-321
  0.2807304369677738   0.0001491408868406            0 1.39615e-309 4.11063e-321
  0.0001259222512961   0.4424673325300298            0 1.39615e-309 4.11063e-321
  0.0000043857485689  -0.4427060178822138            0 1.39615e-309 4.11063e-321
 -0.0178937064649051  -0.6499833339502943            0 1.39615e-309 4.11063e-321
 -0.0057976191220605   0.6904681117827296            0 1.39615e-309 4.11063e-321
 -0.3917740400730481  -0.6277024396859975            0 1.39615e-309 4.11063e-321
  0.9688694496553329  -0.3671249587345000            0 1.39615e-309 4.11063e-321
 -0.3421517672027703   0.9998542314739568            0 1.39615e-309 4.11063e-321
 -0.6763349996708805   0.8395647835162203            0 1.39615e-309 4.11063e-321
  0.6936455680514505   0.8822837293107099            0 1.39615e-309 4.11063e-321
  1.1961789698951928  -0.0100264870904826            0 1.39615e-309 4.11063e-321
 -1.2022248672761564   0.0177865626735683            0 1.39615e-309 4.11063e-321
 -0.0368113755058282  -1.2203572884627960            0 1.39615e-309 4.11063e-321
 -0.0198680515530768   1.2266713193520120            0 1.39615e-309 4.11063e-321
 -1.0963409041429792  -0.7578516127205074            0 1.39615e-309 4.11063e-321
  0.1532312091701747  -1.3377907387722849            0 1.39615e-309 4.11063e-321
 -1.4818487221654051  -0.2233669049696738            0 1.39615e-309 4.11063e-321
 -1.4285228030923549   0.6060009322108231            0 1.39615e-309 4.11063e-321
